0,453.2427469,45.00730834,413.8354042,-60.25735617,30.32931432,168.0568356,-0.050225874
0,462.9751887,44.99067045,519.9011084,-21.27048919,71.94851932,69.46648696,-0.019993804
0,466.2640546,45.03321847,384.8107793,-3.276577759,42.13568048,221.999699,-0.08379255
0,475.1652812,44.96866232,434.6024402,-31.21362908,33.9336569,195.8556981,-0.023876791
0,491.0317245,45.00303531,540.5643656,33.28476678,58.20986801,8.027720927,0.004021446
0,474.0149482,45.00787402,556.6077136,8.300886162,65.64627381,35.57711942,0.037715699
0,457.0980314,45.02647165,471.9301241,-45.14019393,26.68364793,92.58191517,-0.007625396
0,458.9750455,44.98687473,491.6742963,74.19690658,53.15624001,324.4721837,0.04470231
0,464.88289,44.97249197,508.5425756,32.01746068,53.94194559,9.418263882,-0.002535241
0,475.8839582,45.02354312,438.7220081,25.97092663,43.50511478,248.6993184,0.004960895
0,460.8363569,44.97711563,490.1133924,-45.64484462,43.06472196,94.43099563,0.00040058
0,478.7674294,44.98200586,497.8918008,-57.17323324,48.06108704,107.0278828,-0.011062511
0,471.0455526,45.04988834,413.2224843,-34.17723912,56.22958035,194.7411141,-0.021767914
0,468.0827196,44.97608191,545.9221254,5.054360445,63.55660634,39.262311,0.030980622
0,483.4410215,44.98697278,454.4091854,-76.74606439,53.1781453,154.3904288,-0.029910594
0,490.4651527,44.98145889,496.9641336,-65.40144122,30.11518138,162.7839617,0.042130425
0,481.7344167,44.99397817,515.3306394,29.27129395,40.76456734,13.35168308,-0.003299745
0,467.6283965,44.99477459,527.7014808,-20.10881579,57.97028081,67.55444787,0.01290286
0,449.3632818,44.98260068,490.1950897,-15.76418865,49.20332052,62.42915485,-0.013462141
0,462.1393243,45.02817506,503.4851773,46.83057052,50.48987079,353.618793,0.017612188
0,456.1780294,44.94090499,416.0338504,-45.47133445,55.24351706,184.4350974,0.000655885
0,482.0312654,44.98760912,425.0914347,-25.94408107,40.43474202,201.1223193,-0.043112468
0,470.3590217,44.99511703,474.5932691,-60.84841128,59.02312734,112.1209779,-0.046163797
0,478.713596,44.99447471,487.0334801,62.94842878,44.45178925,337.2690411,-0.021773718
0,475.4268856,44.96493425,452.9494439,-80.83600909,40.29724258,148.9054377,-0.030656578
0,443.5884304,45.02761845,546.2506295,21.80843965,56.85657962,20.47252762,0.107200772
0,473.8211014,44.96260349,505.4264606,41.88123182,52.17796838,358.8682201,-0.012685709
0,439.7912191,44.97509493,495.4276862,48.40003927,56.0631228,351.1419197,0.043383942
0,465.5020685,44.99954559,446.6592271,-73.62401068,71.81951419,127.0803712,-0.07240509
0,459.0321905,45.03347523,506.7588701,47.23886201,37.68722777,354.3436734,0.048875619
0,455.0781782,44.99694155,482.4497966,-59.24554073,75.97019981,112.5020985,-0.014374713
0,470.2420227,44.98712573,459.2825919,71.28262789,39.79777452,291.6523387,0.007101796
0,469.9111131,44.993991,479.1288941,89.11599039,53.57967006,309.3854208,0.024265331
0,476.3631044,44.9494782,427.7507562,19.23103376,60.30284804,241.8109842,0.018580345
0,483.6049105,44.97775637,481.7067962,-75.51528746,39.49550013,154.0189826,0.020231883
0,485.4958483,44.97295097,453.245158,46.19654878,37.41647346,267.9904642,-0.011924246
0,465.9421784,44.99775815,526.4875746,4.454834913,61.73442104,39.94958829,-0.002079861
0,476.3471926,45.05296005,499.6719502,-60.03839845,43.69122773,109.6629141,0.006425444
0,454.8611802,44.99810691,452.8417269,49.64465529,41.09297561,351.3613026,-0.058563159
0,476.3608334,44.97915237,543.290868,-20.31998482,64.98861268,67.96988071,0.013836378
0,480.272351,45.03936222,418.2169237,-11.55878211,61.66525725,214.9382759,-0.003160341
0,464.1506587,45.01355838,457.3585242,-87.7207712,40.14703434,142.2279307,-0.0073932
0,461.1612087,45.09811697,472.6237882,-2.373687922,22.75653802,47.57972473,-0.023986425
0,466.3483416,45.0056788,502.2495275,45.66088047,50.96558505,354.8175559,0.003693751
0,460.5894029,45.01373149,399.22794,-30.18339062,56.77646389,198.3686407,-0.024265416
0,472.5526461,45.03321526,471.9520863,-86.90751338,58.35197345,145.1881792,0.013048484
0,496.3512649,45.00452116,471.9011885,62.73559169,65.41750554,280.9725024,0.019097502
0,492.8548634,44.97581446,524.4134693,39.99572828,51.38612319,1.127100252,-0.014242435
0,459.9873569,44.96988969,455.6295587,84.34472796,21.79042811,317.9011185,-0.012734784
0,447.9230919,45.03041467,393.3633792,-68.11948035,64.73279779,164.6432399,-0.056091266
0,454.546863,45.02065538,422.1482698,-63.77083583,61.25801964,168.1641997,-0.004295872
0,466.8639621,45.04410481,426.3921395,12.35076027,44.28122531,236.2107822,0.006136669
0,470.3937204,45.04754234,413.3594366,-51.06966632,56.14587523,179.3032452,-0.041964385
0,463.5148061,45.01933061,429.6340434,30.80520767,56.05537109,252.2631014,0.032257642
0,466.7662839,44.98366549,498.6462081,59.60800457,44.41405718,340.6478924,0.023400814
0,454.300551,44.9979777,468.1151877,65.60462993,46.70939007,334.0545955,-0.007461916
0,457.2334276,45.04885279,437.009196,-46.4506953,38.60108308,182.0578526,0.015328133
0,470.4927048,45.04361753,467.4827026,66.88710158,61.3222865,285.0770446,0.051965321
0,462.3560013,44.97077243,492.5893017,-16.23888073,26.39420924,62.12217281,0.010533507
0,450.9965144,45.0441222,444.3113167,87.18818643,27.37816599,308.7145537,-0.009558529
0,450.5175233,44.96519944,404.3360298,29.71103701,58.50621617,251.034423,0.011793277
0,486.4557599,44.99880994,491.7135178,79.24118993,51.79789395,319.7813665,-0.003761393
0,467.1133639,45.0117236,434.9740434,-6.240641234,31.76197913,219.2009869,-0.001175348
0,467.4674666,45.01505175,452.421961,59.88432808,39.98482418,280.6772286,0.013373207
0,485.0130225,45.03377451,481.1615497,-43.60930427,32.3475291,91.24456311,-0.056964362
0,462.823491,44.99500542,389.5294463,2.812240311,58.72781694,227.4383283,-0.03112207
0,470.6781682,44.96431637,471.3928539,84.36641325,44.7863893,315.0797254,-0.003193804
0,463.5687423,44.97060329,526.4328253,-44.78214654,52.55313413,94.29049929,0.057479474
0,470.4479462,44.96485091,484.7749863,-56.57824065,52.78474684,106.926747,-0.026960496
0,474.4859742,44.99942305,503.2112801,60.18152438,33.18605093,341.3999466,0.027802501
0,434.8172269,44.96740553,392.846383,-10.48740878,53.34807004,215.7559351,0.022540117
0,456.9311057,44.99452739,392.3265728,-0.495635625,49.14945852,224.5114839,-0.032887301
0,478.3739463,44.97750889,483.6280363,-72.32619726,46.16291261,122.5800144,-0.014327426
0,450.9833803,45.03907607,471.7256713,-36.03188343,18.86462171,82.48013484,0.011963952
0,487.7094975,44.98137749,454.0599133,-28.35222305,42.75623605,199.0205584,0.009367161
0,440.7170913,45.02842504,475.3612872,42.6402109,47.37447203,358.1977738,0.002069492
0,476.5061475,44.96622435,519.2620555,47.80455254,45.09941682,353.1639998,0.028986626
0,516.8272106,44.98199324,547.08025,-8.678374046,33.18054817,54.2716504,-0.005358388
0,483.9802374,44.99606058,461.7393613,-36.87212,25.04712391,189.9243848,-0.004180554
0,477.4894096,45.00012003,517.1609454,5.07465239,46.98864715,39.43965432,-0.01513995
0,467.4024891,44.9771438,430.6360726,68.19762832,55.31955648,286.8860292,-0.028527278
0,469.3532795,44.993438,473.9351634,-87.44734191,39.14161457,137.195546,0.009476165
0,446.5271895,44.97283664,367.6062916,-27.30848199,54.01149431,200.8554379,-0.064333321
0,469.753885,45.02194208,426.5240797,-33.77154554,45.20615993,194.3019488,-0.010607722
0,457.1770892,44.96404596,402.97453,-31.57448148,56.55708669,197.0899402,-0.010776723
0,487.1729667,44.94177957,456.7556562,-39.52812294,50.28236626,189.2344884,0.020103606
0,452.7779272,45.03554023,432.9682845,60.07783656,57.23026252,278.8020896,0.024430294
0,449.3568447,44.99536526,503.6406711,27.47891229,44.63945226,14.92909545,0.032209701
0,490.9974723,44.98840055,460.2970977,-34.66042226,38.9750038,192.9312042,0.003967433
0,503.7010581,45.00736269,504.3051435,-74.21919313,44.80030271,155.6834359,0.031117426
0,484.9799857,44.99313704,523.8950133,14.66968444,31.94294041,29.3823334,0.017188882
0,469.7487728,44.98199584,520.0192654,-37.40307588,51.4496686,86.190254,0.022202917
0,448.6518781,44.98875488,472.1304188,61.71230667,40.82137624,338.7036328,0.011832841
0,491.0919752,45.02026361,542.8082306,-41.24253061,64.2985239,91.24981089,0.011122386
0,446.9459073,45.00609714,477.0787043,-56.55871658,43.97338095,106.2589245,0.015742515
0,469.4925387,45.03111117,385.3322321,-11.47303533,79.18100998,215.462247,-0.013409005
0,472.4457625,45.02950152,518.9001174,3.251097031,53.91691057,41.39523626,-0.015670694
0,473.7455578,44.99218602,451.6511948,-9.020122417,45.64602212,216.7947691,0.04901247
0,461.6974124,45.00463661,437.9234771,49.62347506,47.70947111,270.1336961,0.018196452
0,472.3217774,45.02334523,463.644284,89.41407561,63.71256785,307.8800405,-0.010718909
0,475.2298728,44.98104173,463.0850334,-72.2889515,50.39112849,158.4949685,0.011957952
0,426.9419224,45.01439557,374.7114207,-14.59551619,34.41356403,211.601303,-0.0400779
0,493.8955078,45.02194841,546.2573153,17.16582581,55.63247872,25.9233458,-0.001088439
0,497.1257976,44.98182056,485.5864229,-70.0421386,61.55864433,161.5802546,0.027249742
0,476.262953,44.98216722,447.6052224,60.81681812,44.19498172,281.1855548,-0.01184069
0,483.8745725,44.98320956,426.2038504,-4.460089794,41.06460735,220.914716,-0.035572728
0,475.2769805,45.03614375,440.4326887,24.64265798,34.58933416,247.9837232,-0.006802806
0,483.1307049,45.02849426,502.3036499,-69.08696112,43.57719398,118.9759868,0.011394411
0,451.1833629,45.0108406,433.9628764,-37.69033139,42.53169308,190.6560093,0.036596231
0,467.313269,45.00700017,469.0434001,84.58126667,29.98601034,305.9556722,0.011703541
0,474.4383444,45.01020434,421.5471318,1.264865856,48.46715294,226.1820951,-0.009436916
0,451.7368636,45.00222962,468.1924712,16.95461944,34.28447947,26.83734817,-0.034549302
0,465.481866,44.96792252,396.7793195,-66.4448148,67.53703634,166.1781951,-0.079923778
0,475.552407,44.99315578,493.4169543,34.26014654,40.45373942,8.032101137,-0.032004084
0,470.8364576,44.99857224,435.0398217,-16.34123115,39.52531082,210.0140561,0.00481695
0,475.4369924,45.02154872,431.3430852,-60.54025343,46.76570829,169.4182363,-0.041127983
0,467.3964397,45.02081968,411.4157427,-52.92245141,54.1625791,177.4273935,-0.045332298
0,457.8058979,45.01826247,491.1321795,2.204996235,54.08881918,42.57016612,-0.044081672
0,490.9798351,45.03976356,523.4450987,-65.56520509,69.09027542,117.9178674,0.01676409
0,442.5907031,44.96477929,501.5968728,-0.615601093,43.99684382,45.61293366,0.031940184
0,492.0148846,45.03124716,519.3588525,38.49001754,47.51038428,3.078808554,-0.019032141
0,475.4670588,44.98935604,507.341429,47.41806865,43.54133956,353.752272,0.007378839
0,469.0218576,45.04046969,395.3092041,-13.93602202,44.14201601,212.3868369,-0.065430839
0,476.77993,45.00327955,457.1270412,-88.47858553,65.31384563,141.4019111,-0.035828358
0,458.1665271,45.04955745,489.27568,-3.726830201,19.14220512,48.98306759,0.025553689
0,473.9360921,45.04921661,449.2195145,29.44380897,39.6355841,252.1699066,0.021678803
0,456.3130478,45.0002082,477.0666483,-87.19341685,18.12037342,140.0089415,0.046760648
0,492.0301154,44.97387595,457.7513211,21.68013979,55.48585846,244.3086793,0.0376469
0,472.061601,45.01972687,514.9569481,46.23145957,70.01029525,352.6404091,-0.005998182
0,473.8868633,44.94710251,453.4999008,56.37027869,48.00300585,276.4471936,0.016827814
0,475.6436246,44.99360734,436.1595737,56.87167341,63.28919091,275.4122351,-0.00400466
0,451.9600911,44.95979372,487.5822808,-42.15451755,50.44006442,91.39533005,-0.001084965
0,474.0010625,45.01208374,492.5893177,-69.39950223,38.24035009,118.736147,0.013793451
0,470.2985229,45.01285976,514.5956906,57.36317949,47.65791399,342.7267794,0.043254306
0,501.5783487,44.9716743,491.592058,45.38619193,37.25310757,356.5805078,-0.075447739
0,473.893049,44.99258951,482.6636518,56.07000172,42.04905525,344.6577323,-0.028485549
0,469.5568187,45.01855996,522.5400225,-48.02306999,78.50957644,100.1672447,0.008723638
0,472.454168,45.00533837,473.8394488,80.52875946,32.97637829,320.5197221,-0.006201871
0,474.324446,45.02646922,491.4137029,-28.85674649,33.15153037,75.81272499,-0.024844428
0,463.9456579,44.9857623,417.993881,27.2296649,61.45444721,248.7759228,0.020272064
0,470.2608072,44.98405107,460.2754636,89.91454703,35.50078213,310.7396356,-0.018502393
0,482.0979617,44.95923609,532.4304788,-55.64291883,55.65119271,106.0423091,0.044887792
0,502.4133832,44.99799331,494.8274704,-78.09637249,37.10675568,127.2097438,-0.029668934
0,451.3351899,45.00648999,428.478524,-72.42266755,54.71252986,159.1561814,-0.007166034
0,490.3867266,45.03545618,494.9743115,-74.15046655,46.83454778,156.1610228,0.041396397
0,460.8844764,44.95653025,497.1609386,-37.45557227,53.08521079,86.44900208,-0.010043505
0,452.8015687,44.92516103,413.0284297,2.119133584,55.02154781,226.8049518,0.032371712
0,463.9274031,44.98206094,483.4869264,-56.50470225,36.52562606,105.2437398,0.000849313
0,469.321242,44.99950659,463.2275552,69.2227619,51.49750285,288.3173139,0.031201154
0,468.4645316,45.02812665,404.7317472,-28.5160891,74.56846993,200.8189826,0.00662123
0,470.3215157,45.03887905,468.0232331,76.02167303,35.28045506,296.9321629,0.015838517
0,472.9377764,44.9781495,505.9506309,-32.46194309,52.44712328,80.86274802,-0.022118587
0,473.0544919,44.97840723,451.1051822,-82.74964214,43.79573975,147.4814297,-0.030713979
0,491.2137583,44.98264719,538.4828968,-53.04588768,59.8866433,103.627226,0.028957533
0,481.7805918,44.97689248,516.1533594,61.32223847,46.95903292,338.7629571,0.028920679
0,474.6458085,44.99122263,483.8493532,-82.94416552,27.71321912,131.2261268,0.014004084
0,469.8363065,44.99914397,509.0056751,-63.76192339,69.89081561,116.4872042,0.026671181
0,475.9162928,44.99726764,544.7543319,-9.618004107,42.57086664,55.48820256,0.057278259
0,461.0340586,44.98486974,430.2404562,-47.02708518,56.28536982,183.0834919,0.020036387
0,458.2117025,45.00322785,501.612318,-25.05788861,53.3234975,72.90983696,-0.009229545
0,500.1701465,45.01195135,468.6975285,-12.11822982,41.32520637,213.9004003,0.01916788
0,456.3651256,45.03653149,377.8458648,0.066895641,58.19219789,225.1185944,-0.043249215
0,451.7164266,45.01547018,485.6059594,60.30300748,58.70151057,338.2156273,0.016401908
0,479.3635214,44.96066027,452.25537,33.44346185,37.76213966,255.9096592,0.010331785
0,458.3913892,45.00527161,514.1924738,-1.268553205,51.48179592,46.41855427,0.009219932
0,484.0394255,44.98114612,466.6352545,71.97578428,45.16987499,291.8602968,-0.00322129
0,472.4081667,45.01868705,488.7198603,46.40968519,42.39290161,354.8449884,-0.025317345
0,458.7816649,44.97869842,446.5407636,66.96599356,34.97096194,287.8780486,0.005526402
0,471.5508792,45.0513144,451.7694341,-84.52467846,28.51977061,143.9655116,-0.034491684
0,461.1648352,45.02316359,471.2260481,-53.41356864,62.77541323,104.6934887,-0.052357881
0,494.0837118,44.99233018,450.2037485,6.356607034,54.34345202,230.6924958,0.021620578
0,493.1093586,44.96023526,519.3231395,-58.93758844,42.46020138,108.1953609,0.012109892
0,453.9863757,44.98343193,476.5341101,-32.01815155,36.77294382,79.4734018,-0.017465773
0,453.6377509,45.0456929,441.382915,-82.2594991,57.45832297,149.9631102,-0.002046477
0,484.6657818,45.00453161,526.6376188,56.75451522,65.4559459,341.7571883,0.019565389
0,472.6677026,45.03671808,474.5864494,86.35287113,51.91839396,312.3576669,0.003179313
0,472.8734348,45.00904718,449.9522111,-79.77649476,51.81780926,151.4529965,-0.023276845
0,482.6023558,45.02847804,487.2581302,-65.62468864,63.05842232,166.1934358,0.072478987
0,449.574669,45.04809139,409.134843,59.08862827,57.92093692,277.7815387,-0.01685629
0,500.5679126,45.0224389,549.0106524,-38.88453499,50.06705691,87.48304479,0.022222435
0,471.8639589,44.97167046,515.3762036,10.25377556,25.32789298,34.19930232,0.039591777
0,499.8049151,45.00973661,450.9412368,73.68471717,53.59344153,292.8218296,-0.066351249
0,475.3676265,45.02108984,533.3927578,-19.22061467,59.09142069,66.5807446,0.005582236
0,469.9612617,45.04005424,491.8681163,28.87560094,45.22192138,13.51666095,-0.036576414
0,501.5167679,45.0225467,538.727136,-35.65805706,35.1338724,83.0617808,0.01935458
0,498.7467576,44.9881112,474.7421886,-70.08787811,76.66178178,163.2261068,0.015662349
0,473.6694122,45.00167196,545.9013711,-31.23413431,60.48932195,80.05550257,0.045877436
0,494.2109511,44.97587169,515.3600704,58.94560464,54.87753652,340.5634618,-0.010450346
0,468.121151,45.00255273,507.1232748,40.85835498,58.36337753,359.4222945,-0.007555566
0,474.3456783,45.03346468,417.0920088,-68.26464624,85.28980725,166.3908627,-0.040416942
0,471.1730998,44.98096401,492.9489546,84.76754329,38.08047912,305.1732696,0.056914821
0,488.3472702,44.99062824,539.832412,60.50153958,52.59138226,339.1006206,0.059036578
0,477.6889081,45.0167393,502.345141,-47.98528788,41.88094612,96.77401879,-0.004980596
0,467.3789205,45.01648265,426.7204895,-2.340718139,46.31560762,222.9630191,0.011966307
0,460.8390063,44.98889282,409.1332469,17.81566495,58.29843716,240.5959109,0.008807163
0,476.6663813,45.03162621,491.0775636,-26.49040044,39.4564248,73.72498983,-0.043725317
0,487.340164,44.99646736,495.3421866,85.93499699,49.56254857,313.2414227,0.014895151
0,491.6770552,45.0472735,493.1262306,-65.41444419,42.18020076,114.9513329,-0.031045293
0,464.9859695,44.99628108,503.5367034,-35.80238286,47.15104531,84.16069336,0.002360761
0,448.4829037,44.97713746,455.0872995,52.81325545,35.7652375,274.1975097,0.061920729
0,481.5786056,45.01966837,474.9397752,-69.87477155,53.17920374,161.0902971,0.030317211
0,449.7801667,45.01880719,478.8723578,-55.84875615,54.77198157,106.6079506,0.001275994
0,486.7756513,44.97932841,484.660029,67.01198147,27.81018529,289.0215248,0.019997698
0,471.2024898,45.00639988,465.8641199,46.18627727,46.31786315,267.1154781,0.059405875
0,443.1567593,45.00366046,519.5144149,6.254913467,60.45129049,37.9155879,0.034708647
0,447.8055646,45.0030178,425.5310341,1.195224189,44.58346915,226.0923359,0.047446787
0,462.6981449,44.97137582,515.6436204,-39.27986018,65.54066528,89.43218095,0.008730136
0,460.1608804,44.98265023,413.0089383,47.21584962,50.33187089,267.5734112,-0.024396174
0,471.3485945,44.99712255,487.4391808,6.844448395,31.31636837,37.69086259,-0.031887863
0,453.5176452,44.94301611,427.5854944,-58.35836036,34.26771316,170.2621209,-0.014938991
0,447.0894181,44.98381698,469.6370496,-58.04170393,49.9783947,108.4242892,-0.004091175
0,487.943989,44.97004301,503.8410617,-33.3417793,48.29729118,81.43057658,-0.050485375
0,468.286341,44.95939445,503.3488049,47.81299337,41.27440031,353.4361382,0.017714816
0,456.5756147,44.96590701,448.310001,-82.31880465,68.73834976,151.2030462,0.01277271
0,460.1348692,45.03064186,466.1274392,-61.74115059,27.40734171,109.8126595,-0.013480375
0,458.5770255,45.01843988,440.5997305,-55.93181608,40.95938939,173.3584014,0.013279128
0,458.3215176,45.02863688,458.1541073,-69.16221207,57.08906888,162.5391972,0.049457822
0,467.3064888,44.97641636,494.0291594,-51.14278902,45.97933766,100.5814489,-0.001505834
0,487.6711272,45.05494163,500.6238544,-74.78252671,34.87643883,154.186526,0.049456533
0,441.4304898,45.00003164,387.7877222,11.28986142,41.37767529,235.2226449,-0.027636635
0,467.6494214,44.9820542,392.4872282,30.3744421,77.62901405,250.5339741,-0.013900139
0,450.2516185,45.04648827,384.4250433,18.07243358,48.90372043,241.1895252,-0.040596289
0,478.0620703,45.06488208,479.9919636,54.76982681,7.64063913,279.0405036,0.013581409
0,467.5051944,44.93212154,481.5248315,-21.30623883,41.72377577,68.08727341,-0.052359579
0,463.1774969,45.00082384,407.2710345,-28.47667352,55.93247502,199.7804669,-0.012752129
0,453.3470131,45.02214161,495.2326245,41.66254701,46.81664501,359.4503785,0.016946617
0,462.7717126,45.05308462,422.2352122,50.8396098,45.41658269,271.5271328,-0.022369321
0,460.1501536,44.93012877,500.8561622,76.4754305,51.52874234,322.2333409,0.066734703
0,481.6311652,45.0113061,400.6814066,-33.2212436,78.243391,196.9333856,-0.028840914
0,488.4263115,45.00950145,540.1256262,-24.45716634,63.54541047,72.54979399,-0.011568643
0,464.5995012,44.98710176,422.0452105,-52.53543073,59.3033639,178.2497536,-0.008733965
0,458.3296561,45.02891714,451.9343872,-83.00793874,37.30038111,132.6381118,-0.020125195
0,481.5219978,45.00023078,413.2159846,49.99376736,69.62096746,268.609656,-0.043750078
0,495.8857604,45.00561866,513.393769,-61.45871022,33.5595792,109.922632,0.005056077
0,478.2747251,45.01246353,519.9328179,57.80904557,60.11579462,341.1271318,0.026210227
0,466.9522126,45.02501036,532.7720706,13.35270771,49.11795677,30.28580858,0.038651972
0,495.1594215,45.03303796,500.1639961,-84.013718,48.05575301,134.6152595,0.004956318
0,460.1860099,45.05811395,489.8197176,51.59318202,36.06410392,350.0089623,0.017161303
0,465.1386288,45.01765947,499.3272945,5.676261202,40.7255705,38.86780653,-0.013449693
0,490.1057827,45.04375015,505.3662291,-82.38938521,35.88032546,146.8493735,0.045373228
0,471.441788,44.97456444,494.5843943,35.99754722,47.67023833,5.558854435,-0.031033889
0,478.1443339,45.00840687,491.9932933,-65.59521914,36.11678011,114.5481898,0.000125321
0,478.9280251,45.0055133,516.9061636,-47.39597687,50.17517101,96.87132953,0.011637633
0,477.2384456,45.02593505,531.3911777,-7.431257505,25.94163684,52.80196584,0.060505092
0,482.20832,45.00471353,523.1258578,-72.8240467,63.31317125,125.0638306,0.055447001
0,468.5659017,44.94602103,423.3048664,-1.597269714,46.17027657,223.5125798,0.001900456
0,466.5198366,44.98803502,432.9958684,-76.46936271,42.18282994,153.5202997,-0.046549729
0,468.9276814,44.99019402,471.8113466,-67.06679956,44.71914029,162.9305486,0.047017588
0,470.3528234,44.95909575,445.5548187,63.60598138,50.05172316,283.1155713,-0.000898076
0,467.7406428,45.0216684,515.4490926,16.32599484,47.85511753,27.0458189,0.004206083
0,469.6489227,45.00136415,539.5393618,-24.39007055,63.04823601,72.50993053,0.028008889
0,464.2159427,44.98638999,421.9943824,53.03017959,40.49663491,274.0599955,-0.03566136
0,488.9666004,44.9586747,537.8797406,-5.926866789,52.40067882,51.50971919,-0.006762602
0,461.7441436,45.04464425,432.1734774,-55.127921,44.38528989,174.4011702,-0.005915052
0,455.3712669,45.01464613,539.549488,-13.00334706,70.98741303,60.02432393,0.032532557
0,452.897053,45.02326441,497.4835583,-34.80719455,65.92893322,84.54503189,-0.017051181
0,483.004743,45.06589994,487.1021353,-88.94665564,51.23072286,140.1220762,0.012550857
0,496.9601691,44.99608974,486.4873476,-89.22599897,55.55336409,142.2142442,-0.014005324
0,452.6043078,44.95748712,402.3381368,-23.46090204,48.59821056,203.9826581,-0.011190606
0,441.2937757,44.98017275,438.1958689,-82.98534043,77.71981711,138.015858,-0.012377829
0,481.5788382,44.98408842,539.4317506,-8.92530838,76.73335291,55.27994567,-0.037901428
0,470.9125149,45.01670997,379.3503903,11.9371357,78.14417635,234.9790482,-0.031549207
0,463.1822848,44.93939021,486.3610111,-0.966245755,29.25726594,45.99678442,-0.012923092
0,463.3324545,44.95778808,418.9690704,24.11132453,62.00741349,245.9276525,0.027511388
0,477.4074519,44.97435547,461.0418611,70.19913904,40.68162362,330.1953334,-0.060898352
0,465.0070645,45.00457744,513.2013843,-11.61997669,48.08514352,57.85187646,0.002555922
0,461.2678615,45.01680005,453.5847894,85.91770869,67.8174374,310.6569489,-0.015984959
0,448.4210677,44.97615892,413.8891261,-45.19807563,55.22751121,184.7819228,0.01296502
0,472.9613685,44.9689033,488.1751834,-29.74594501,43.30887803,77.29673151,-0.046613478
0,474.3797961,44.99623658,503.2750628,-27.76297866,35.03030978,74.69240675,-0.003898998
0,481.5268971,45.02742852,488.4439609,-74.20656327,66.14168718,126.8574942,-0.014529064
0,457.3926688,45.02805575,474.406548,-57.26039912,52.76302297,173.3240134,0.101485848
0,471.4756167,44.94455082,490.2563585,41.48778363,34.53411198,0.667855493,-0.013894112
0,490.8000869,45.00334145,519.7716441,57.41654752,83.46555865,339.333194,-0.023177504
0,475.601906,44.98111685,429.8327054,42.86699532,42.30478366,264.3719392,-0.029547855
0,477.5683842,45.03829649,441.0349472,-4.113820423,62.27146701,221.4853722,0.054468977
0,473.0878403,45.0170204,498.627339,-61.46669614,25.47090223,109.1459968,0.029538885
0,469.3166529,44.96275817,500.2994341,61.31950772,30.09352378,340.4149174,0.036776466
